dt_abertura,n_processos,n_protocolo,assunto,aditivo,tipo_requerimento,competencia,unidade,status
2014-06-09 12:31:02,2014-0.160.871-6,15115-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-06-10 12:33:03,2014-0.162.193-3,15114-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-06-11 12:00:58,2014-0.163.831-3,13698-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-06-30 12:23:23,2014-0.177.394-6,15594-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-06-30 13:19:53,2014-0.177.587-6,13569-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-07-02 12:05:46,2014-0.180.698-4,17049-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-07-02 12:05:46,2014-0.180.698-4,33360-14,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,COMIN,Indeferido
2014-07-02 12:13:57,2014-0.180.756-5,16555-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-07-04 12:01:33,2014-0.184.120-8,17480-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-07-04 12:26:54,2014-0.184.147-0,17517-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-07-07 12:25:27,2014-0.184.692-7,17734-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-07-07 12:27:17,2014-0.184.696-0,17787-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-07-07 12:27:17,2014-0.184.696-0,40391-16,Alvará de Execução de Edificação Nova,Inicial,Reconsideração,SMUL,COMIN,Em Análise
2014-07-21 12:05:36,2014-0.197.425-9,18526-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-07-22 12:02:53,2014-0.199.030-0,19210-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-07-25 15:28:48,2014-0.204.371-2,16175-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-07-28 12:14:15,2014-0.205.359-9,19837-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-08-04 12:01:55,2014-0.213.217-0,20421-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2014-08-15 16:33:55,2014-0.227.559-1,20912-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-08-15 18:19:42,2014-0.227.741-1,21052-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-08-18 12:10:46,2014-0.228.550-3,20024-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2014-09-09 12:02:42,2014-0.253.470-8,24660-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-09-12 12:01:40,2014-0.257.876-4,25314-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-09-17 12:01:48,2014-0.262.564-9,25409-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-09-24 12:04:42,2014-0.269.996-0,26625-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-09-24 12:52:05,2014-0.270.120-5,26682-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-09-29 12:01:11,2014-0.274.823-6,42721-16,Alvará de Aprovação de Reforma,Inicial,Reconsideração,SMUL,COMIN,Em Análise
2014-09-29 12:01:11,2014-0.274.823-6,26732-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-10-07 12:16:23,2014-0.283.289-0,28141-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-10-07 12:20:22,2014-0.283.307-1,28190-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-10-07 12:50:27,2014-0.283.399-3,42744-16,Alvará de Execução de Reforma,Inicial,Reconsideração,SMUL,COMIN,Em Análise
2014-10-07 12:50:27,2014-0.283.399-3,28274-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-10-08 12:03:03,2014-0.284.548-7,28436-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-10-10 12:03:48,2014-0.287.360-0,28843-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-10-20 13:56:17,2014-0.295.226-7,29418-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-10-22 18:02:33,2014-0.298.751-6,29970-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-10-27 18:03:06,2014-0.303.418-0,28567-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-10-28 18:06:05,2014-0.305.150-6,30624-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-11-04 18:02:39,2014-0.311.562-8,30684-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-11-10 14:39:45,2014-0.317.639-2,31181-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-11-10 14:39:57,2014-0.317.640-6,30814-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2014-11-11 19:01:14,2014-0.320.016-1,31754-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-11-14 18:01:47,2014-0.324.504-1,32840-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Processo Físico
2014-11-24 14:29:18,2014-0.329.589-8,33518-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-11-25 19:23:48,2014-0.331.424-8,33818-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-11-27 18:01:38,2014-0.334.052-4,31653-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-11-27 18:24:05,2014-0.334.069-9,33506-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-12-15 18:02:40,2014-0.350.930-8,36208-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-12-15 18:09:40,2014-0.350.977-4,35011-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-12-18 18:35:23,2014-0.355.084-7,35008-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2014-12-23 18:08:19,2014-0.358.471-7,37366-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2014-12-30 15:11:14,2014-0.360.317-7,37273-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-01-05 12:32:30,2015-0.000.797-4,37557-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-01-30 18:01:38,2015-0.025.719-9,1750-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-02-04 18:01:30,2015-0.030.022-1,41663-16,Alvará de Aprovação de Reforma,Inicial,Reconsideração,SMUL,COMIN,Em Análise
2015-02-04 18:01:30,2015-0.030.022-1,2805-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-02-04 18:51:05,2015-0.030.067-1,3272-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-02-10 18:19:13,2015-0.035.776-2,424-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-02-13 18:01:42,2015-0.040.112-5,1157-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-02-23 18:02:52,2015-0.045.642-6,5821-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-02-23 18:17:42,2015-0.045.674-4,5280-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-02-23 19:17:42,2015-0.045.674-4,41672-16,Alvará de Execução de Reforma,Inicial,Reconsideração,SMUL,COMIN,Em Análise
2015-02-27 18:45:00,2015-0.051.683-6,6814-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-02-27 19:04:56,2015-0.051.689-5,3783-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-03-03 18:09:24,2015-0.054.733-2,7158-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2015-03-05 18:03:23,2015-0.057.809-2,7495-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-03-05 18:03:55,2015-0.057.811-4,5695-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-03-05 18:05:29,2015-0.057.820-3,7339-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-03-12 18:39:45,2015-0.065.402-3,8380-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Processo Físico
2015-03-13 18:30:44,2015-0.066.653-6,8384-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-03-19 18:27:27,2015-0.072.067-0,8394-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-03-20 18:04:18,2015-0.073.351-9,9393-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-03-26 18:02:35,2015-0.079.439-9,9800-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-03-26 18:04:18,2015-0.079.460-7,8182-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-03-26 18:04:32,2015-0.079.466-6,8589-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-04-06 19:54:11,2015-0.087.891-6,11172-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-04-06 19:54:26,2015-0.087.893-2,11147-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-04-10 18:02:03,2015-0.093.367-4,10279-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-04-10 18:47:11,2015-0.093.404-2,11253-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-04-17 18:04:45,2015-0.100.720-0,13374-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-04-27 18:48:50,2015-0.107.186-2,14207-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-04-30 18:41:42,2015-0.112.297-1,14631-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-05-07 09:34:11,2015-0.117.216-2,9989-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-05-12 14:28:04,2015-0.122.503-7,14491-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-05-12 15:34:15,2015-0.122.563-0,15672-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-05-12 15:55:43,2015-0.122.986-5,15713-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-05-14 18:01:47,2015-0.126.139-4,42661-16,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,COMIN,Em Análise
2015-05-14 18:01:47,2015-0.126.139-4,15827-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-05-15 18:39:18,2015-0.127.484-4,16823-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-05-19 18:05:59,2015-0.130.542-1,15610-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-05-28 18:18:11,2015-0.140.005-0,17718-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-05-28 18:22:59,2015-0.140.007-6,42672-16,Alvará de Execução de Edificação Nova,Inicial,Reconsideração,SMUL,COMIN,Em Análise
2015-05-28 18:22:59,2015-0.140.007-6,15830-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-06-01 18:02:33,2015-0.142.804-3,18256-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-06-03 18:21:46,2015-0.145.953-4,15121-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-06-11 18:07:10,2015-0.152.256-2,41489-16,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,COMIN,Em Análise
2015-06-11 18:07:10,2015-0.152.256-2,18739-15,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-06-12 18:03:39,2015-0.153.656-3,19406-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-06-15 18:58:37,2015-0.154.972-0,19912-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-06-18 18:36:39,2015-0.159.534-9,20462-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-06-18 18:41:25,2015-0.159.537-3,20413-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-06-24 18:44:28,2015-0.165.595-3,18104-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-07-07 18:02:41,2015-0.178.354-4,21214-15,Alvará de Desdobro de Lote,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-07-08 18:20:28,2015-0.179.755-3,21196-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-07-08 18:20:28,2015-0.179.755-3,41493-16,Alvará de Execução de Edificação Nova,Inicial,Reconsideração,SMUL,COMIN,Em Análise
2015-07-20 19:29:44,2015-0.187.860-0,24129-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-08-13 18:12:59,2015-0.212.759-4,25429-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-08-20 18:24:48,2015-0.220.265-0,27298-15,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,COMIN,Indeferido
2015-08-24 18:03:29,2015-0.222.726-2,27480-15,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,COMIN,Em Análise
2015-08-26 18:44:59,2015-0.226.119-3,29143-15,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
2017-06-09 19:19:22,2017-0.095.614-7,16325-17,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,COMIN,Indeferido
