dt_abertura,n_processos,n_protocolo,assunto,aditivo,tipo_requerimento,competencia,unidade,status
2021-02-24 19:36:38,2021-0.002.239-0,5352-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-02-24 20:31:52,2021-0.002.237-3,11019-23,Alvará de Reparcelamento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-02-24 20:38:16,2021-0.002.257-8,4894-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-02-24 21:24:09,2021-0.002.272-1,5083-21,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-02-24 21:42:53,2021-0.002.278-0,5645-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-02-24 21:54:42,2021-0.002.281-0,5669-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-02-24 21:55:00,2021-0.002.282-9,5672-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-02-25 16:21:59,2021-0.002.347-7,5697-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-02-26 11:21:20,2021-0.002.377-9,5852-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-02-26 17:53:01,2021-0.002.398-1,5678-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-02-26 20:22:56,2021-0.002.407-4,34900-20,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-02-26 20:32:00,2021-0.002.408-2,5907-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-02-26 21:28:54,2021-0.002.421-0,5136-21,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-02-27 02:08:12,2021-0.002.413-9,10718-23,Alvará de Aprovação de Reforma,Inicial,1º Recurso,SMUL,CAEPP,Em Análise
2021-03-01 18:12:44,2021-0.002.456-2,6200-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-01 20:31:10,2021-0.002.462-7,6117-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-02 08:47:40,2021-0.002.483-0,6441-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-02 14:33:13,2021-0.002.499-6,6265-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-02 21:04:48,2021-0.002.508-9,8871-22,Alvará de Execução de Demolição,Inicial,2º Recurso,SMUL,CAEPP,Em Análise
2021-03-02 21:50:03,2021-0.002.519-4,4076-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-02 21:54:14,2021-0.002.520-8,4952-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-03 15:51:49,2021-0.002.541-0,6355-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-03 21:15:18,2021-0.002.553-4,6479-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-04 09:54:55,2021-0.002.578-0,39542-20,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-04 12:21:32,2021-0.002.589-5,6572-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-04 16:24:43,2021-0.002.605-0,39465-20,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-04 21:50:03,2021-0.002.630-1,4056-21,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-04 21:52:44,2021-0.002.632-8,6856-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-04 21:53:26,2021-0.002.633-6,5382-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-08 14:51:42,2021-0.002.755-3,7019-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-08 19:54:41,2021-0.002.764-2,5040-21,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-09 11:34:46,2021-0.002.773-1,6900-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-09 16:00:47,2021-0.002.781-2,3677-21,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-09 20:38:51,2021-0.002.793-6,4660-21,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-09 21:08:04,2021-0.002.797-9,7231-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-10 21:41:25,2021-0.002.822-3,2982-21,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-11 10:33:52,2021-0.002.832-0,7571-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-12 11:42:36,2021-0.002.879-7,7831-21,Alvará de Aprovação de Edificação Nova,Projeto Modificativo,Inicial,SMUL,CAEPP,Em Análise
2021-03-12 13:39:42,2021-0.002.888-6,7979-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-16 16:10:17,2021-0.002.935-1,4467-21,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-16 18:42:34,2021-0.002.938-6,3459-21,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-16 21:20:00,2021-0.002.974-2,8312-21,Alvará de Aprovação de Edificação Nova,Projeto Modificativo,Inicial,SMUL,CAEPP,Em Análise
2021-03-17 00:00:00,2021-0.003.020-1,8498-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-17 17:41:15,2021-0.002.986-6,7070-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-17 18:46:47,2021-0.002.997-1,3967-21,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-17 20:02:22,2021-0.003.012-0,7020-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-18 10:07:59,2021-0.003.048-1,6862-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-18 10:57:06,2021-0.003.050-3,7983-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-18 18:19:15,2021-0.003.058-9,24665-23,Alvará de Desmembramento de Lote,Inicial,2º Recurso,SMUL,CAEPP,Em Análise
2021-03-19 21:33:37,2021-0.003.089-9,7791-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-22 10:23:43,2021-0.003.100-3,8515-21,Certificado de Conclusão de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-22 14:25:32,2021-0.003.113-5,7661-21,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-22 21:11:20,2021-0.003.123-2,5562-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-22 21:54:14,2021-0.003.131-3,7872-21,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-24 21:48:35,2021-0.003.180-1,38036-21,Alvará de Execução de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Em Análise
2021-03-29 21:20:49,2021-0.003.273-5,9600-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-31 18:52:17,2021-0.003.287-5,3503-21,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-03-31 19:33:54,2021-0.003.294-8,10092-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-04-05 21:11:16,2021-0.003.424-0,10217-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-04-07 14:22:54,2021-0.003.491-6,38586-20,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-04-07 21:26:47,2021-0.003.505-0,8469-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-04-08 19:07:18,2021-0.003.547-5,15822-22,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-04-08 19:33:23,2021-0.003.553-0,8301-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-04-09 19:00:03,2021-0.003.578-5,20926-22,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-04-09 19:12:07,2021-0.003.579-3,6808-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-04-13 15:51:40,2021-0.003.611-0,10979-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-04-14 08:09:28,2021-0.003.632-3,10076-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-04-16 18:29:42,2021-0.003.730-3,11510-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-04-16 19:20:15,2021-0.003.740-0,11307-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-04-20 18:56:22,2021-0.003.799-0,31716-22,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-04-22 21:50:00,2021-0.003.861-0,12072-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-04-27 20:48:04,2021-0.003.928-4,15175-23,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-04-28 13:45:19,2021-0.003.950-0,4043-21,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-04-29 15:21:59,2021-0.003.979-9,4050-23,Alvará de Reparcelamento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-04-30 15:49:13,2021-0.004.005-3,1528-23,Certificado de Conclusão,Apostilamento,2º Recurso,SMUL,CAEPP,Em Análise
2021-04-30 19:34:12,2021-0.004.027-4,13058-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-04-30 20:45:33,2021-0.004.039-8,12393-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-03 20:15:16,2021-0.004.081-9,13119-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-03 20:38:20,2021-0.004.086-0,13178-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-05 19:24:33,2021-0.004.151-3,2218-21,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-05 19:54:12,2021-0.004.164-5,10737-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-06 19:21:50,2021-0.004.207-2,12545-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-14 00:00:00,2021-0.004.307-9,13685-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-14 16:27:48,2021-0.004.269-2,14105-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-14 16:44:21,2021-0.004.277-3,14136-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-14 16:58:52,2021-0.004.293-5,4048-23,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-05-14 17:29:20,2021-0.004.321-4,14300-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-14 18:51:23,2021-0.004.374-5,10532-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-20 20:05:02,2021-0.004.575-6,14565-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-21 19:09:43,2021-0.004.611-6,15405-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-21 20:17:18,2021-0.004.635-3,15401-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-21 20:34:24,2021-0.004.638-8,14149-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-21 20:39:39,2021-0.004.640-0,14647-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-05-28 18:31:46,2021-0.004.745-7,15574-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-01 18:29:46,2021-0.004.794-5,15932-21,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-01 18:45:40,2021-0.004.798-8,16291-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-02 19:37:36,2021-0.004.854-2,24403-22,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-06-02 19:42:51,2021-0.004.855-0,15012-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-03 18:59:05,2021-0.004.879-8,16823-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-07 19:54:19,2021-0.004.952-2,157-22,Alvará de Execução de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Em Análise
2021-06-08 19:08:34,2021-0.004.971-9,17352-21,Alvará de Aprovação de Edificação Nova,Revalidação de Alvará,Inicial,SMUL,CAEPP,Em Análise
2021-06-08 20:00:50,2021-0.004.984-0,5962-22,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-06-09 19:22:08,2021-0.005.016-4,17255-21,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-10 20:04:47,2021-0.005.063-6,17477-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-14 21:03:35,2021-0.005.117-9,7087-23,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-06-17 20:33:34,2021-0.005.250-7,18024-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-17 20:37:45,2021-0.005.251-5,18028-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-18 18:26:56,2021-0.005.278-7,16710-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-18 18:58:23,2021-0.005.283-3,18362-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-22 19:50:31,2021-0.005.365-1,18588-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-22 19:59:56,2021-0.005.367-8,18645-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-24 18:17:05,2021-0.005.423-2,17124-21,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-25 18:33:23,2021-0.005.470-4,19300-21,Alvará de Reparcelamento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-25 18:44:25,2021-0.005.472-0,19364-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-28 11:02:29,2021-0.005.497-6,19476-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-28 19:27:36,2021-0.005.513-1,16861-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-06-30 21:29:02,2021-0.005.590-5,19501-21,Alvará de Aprovação de Edificação Nova,Projeto Modificativo,Inicial,SMUL,CAEPP,Em Análise
2021-07-02 18:48:53,2021-0.005.656-1,17576-21,Alvará de Reparcelamento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-07-05 19:24:26,2021-0.005.705-3,20239-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-07-08 18:49:45,2021-0.005.838-6,26874-22,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-07-08 19:05:10,2021-0.005.841-6,19231-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-07-12 20:46:16,2021-0.005.888-2,17627-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-07-13 08:32:17,2021-0.005.900-5,20916-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-07-13 11:11:22,2021-0.005.905-6,18478-21,Alvará de Reparcelamento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-07-14 18:37:06,2021-0.005.960-9,20018-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-07-15 19:08:07,2021-0.006.016-0,20378-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-07-23 19:28:17,2021-0.006.182-4,19674-21,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-07-30 11:24:28,2021-0.006.335-5,22979-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-07-30 13:25:28,2021-0.006.347-9,23044-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-02 19:37:21,2021-0.006.409-2,23289-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-02 20:22:24,2021-0.006.416-5,20418-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-02 21:49:44,2021-0.006.440-8,23046-21,Alvará de Reparcelamento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-03 20:46:47,2021-0.006.475-0,1294-23,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-08-05 20:09:49,2021-0.006.549-8,22577-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-05 20:17:12,2021-0.006.551-0,12796-22,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-08-12 21:09:50,2021-0.006.748-2,3955-23,Alvará de Execução de Demolição,Inicial,2º Recurso,SMUL,CAEPP,Em Análise
2021-08-12 21:29:56,2021-0.006.749-0,19146-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-13 19:11:10,2021-0.006.775-0,23823-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-13 21:54:19,2021-0.006.803-9,24980-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-16 19:34:44,2021-0.006.821-7,22021-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-16 20:24:28,2021-0.006.832-2,3332-23,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-08-16 21:04:35,2021-0.006.839-0,21126-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-17 19:24:15,2021-0.006.868-3,14156-23,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-08-17 19:57:49,2021-0.006.873-0,30901-22,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-08-18 18:59:07,2021-0.006.900-0,24680-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-20 19:17:48,2021-0.007.031-9,25939-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-20 19:28:10,2021-0.007.034-3,25967-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-25 18:25:06,2021-0.007.191-9,25365-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Processando Despacho
2021-08-25 20:12:39,2021-0.007.212-5,25928-21,Alvará de Reparcelamento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-26 20:22:20,2021-0.007.260-5,26646-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-27 19:10:37,2021-0.007.297-4,26855-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-27 19:33:07,2021-0.007.301-6,26944-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-08-30 20:13:17,2021-0.007.320-2,26814-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-09-09 18:50:46,2021-0.007.606-6,6876-23,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-09-09 18:51:18,2021-0.007.609-0,28384-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-09-09 19:19:43,2021-0.007.626-0,8551-23,Alvará de Desmembramento de Lote,Inicial,Reconsideração,SMUL,CAEPP,Em Análise
2021-09-16 18:04:38,2021-0.007.862-0,28787-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-09-16 20:57:38,2021-0.007.962-6,29169-21,Alvará de Remembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-09-17 17:57:27,2021-0.008.021-7,28553-21,Alvará de Reparcelamento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-09-17 18:10:04,2021-0.008.023-3,28713-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-09-22 18:26:17,2021-0.008.196-5,28925-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-09-23 00:00:00,2021-0.008.246-5,29990-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2021-09-24 18:13:14,2021-0.008.346-1,30110-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2021-09-28 00:00:00,2021-0.008.413-1,29973-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2021-09-28 16:56:52,2021-0.008.399-2,13908-23,Alvará de Execução de Reforma,Apostilamento,2º Recurso,SMUL,CAEPP,Em Análise
2021-09-28 18:29:41,2021-0.008.411-5,30618-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-09-29 16:02:35,2021-0.008.456-5,28012-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-09-30 18:24:16,2021-0.008.516-2,29576-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-09-30 18:29:38,2021-0.008.524-3,13611-22,Alvará de Execução de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Em Comunique-se
2021-09-30 18:32:05,2021-0.008.528-6,30610-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-10-06 18:39:29,2021-0.008.691-6,28172-21,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-10-06 18:43:39,2021-0.008.696-7,29567-21,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,CAEPP,Em Análise
2021-10-06 19:07:15,2021-0.008.740-8,31327-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Em Comunique-se
2021-10-07 10:46:20,2021-0.008.755-6,22471-22,Certificado de Conclusão,Inicial,2º Recurso,SMUL,CAEPP,Em Análise
2021-10-07 18:52:24,2021-0.008.796-3,31839-21,Alvará de Desmembramento de Lote,Inicial,Inicial,SMUL,CAEPP,Indeferido
2021-10-08 18:32:49,2021-0.008.822-6,32133-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
2021-10-19 14:55:28,2021-0.009.115-4,3330-22,Alvará de Execução de Demolição,Inicial,1º Recurso,SMUL,CAEPP,Processando Despacho
2021-10-27 19:02:36,2021-0.009.480-3,33076-21,Alvará de Execução de Demolição,Inicial,Inicial,SMUL,CAEPP,Indeferido
