dt_abertura,n_processos,n_protocolo,assunto,aditivo,tipo_requerimento,competencia,unidade,status
2013-04-25 12:11:30,2013-0.119.071-0,7879-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-25 12:12:16,2013-0.119.078-7,7636-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-25 12:15:31,2013-0.119.095-7,7787-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-25 12:21:19,2013-0.119.133-3,7764-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-25 12:23:05,2013-0.119.141-4,7762-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-26 12:03:55,2013-0.120.670-5,7807-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-26 12:04:03,2013-0.120.671-3,7760-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-04-26 12:05:46,2013-0.120.683-7,7974-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-26 12:09:59,2013-0.120.721-3,8049-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-04-26 12:11:52,2013-0.120.733-7,41699-16,Alvará de Execução de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2013-04-26 12:11:52,2013-0.120.733-7,8146-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-04-27 12:01:29,2013-0.121.569-0,6583-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-04-27 12:03:37,2013-0.121.583-6,8030-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2013-04-27 12:06:30,2013-0.121.606-9,8182-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-05-07 12:01:40,2013-0.129.909-6,6211-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-07 12:01:40,2013-0.129.909-6,40027-16,Alvará de Execução de Reforma,Inicial,Reconsideração,SMUL,RESID,Em Análise
2013-05-07 12:06:30,2013-0.129.947-9,7836-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-05-07 13:13:41,2013-0.130.159-7,7928-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-05-07 13:15:39,2013-0.130.180-5,8129-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-07 13:15:58,2013-0.130.182-1,8184-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-09 12:04:50,2013-0.133.166-6,8735-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-09 12:10:14,2013-0.133.215-8,8876-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-09 15:01:05,2013-0.133.752-4,8617-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-09 15:26:54,2013-0.133.882-2,8469-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-09 15:27:54,2013-0.133.893-8,8447-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-14 12:02:17,2013-0.137.795-0,8112-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-14 12:03:25,2013-0.137.803-4,8930-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-05-14 12:04:05,2013-0.137.810-7,8996-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-14 12:05:15,2013-0.137.822-0,9185-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-16 12:03:22,2013-0.140.807-3,7396-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-05-16 12:03:54,2013-0.140.810-3,7391-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-16 13:42:25,2013-0.141.095-7,9240-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-16 14:17:10,2013-0.141.233-0,9213-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-16 14:20:49,2013-0.141.259-3,9349-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-05-17 12:15:13,2013-0.142.285-8,6795-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-17 12:17:01,2013-0.142.300-5,8845-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-17 14:59:12,2013-0.142.729-9,9466-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-05-18 12:02:19,2013-0.143.047-8,7782-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-18 12:45:11,2013-0.143.109-1,9491-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-05-20 16:47:57,2013-0.144.424-0,9534-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-05-20 16:48:55,2013-0.144.431-2,41696-16,Alvará de Execução de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2013-05-20 16:48:55,2013-0.144.431-2,9565-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-23 12:02:02,2013-0.148.189-7,8603-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-24 12:01:25,2013-0.149.568-5,5930-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-05-24 12:02:40,2013-0.149.578-2,9310-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-05-24 12:06:16,2013-0.149.619-3,9885-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-25 12:02:08,2013-0.150.401-3,8360-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-05-28 15:17:54,2013-0.152.819-2,10136-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-05-28 15:20:39,2013-0.152.848-6,9990-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-06-05 17:05:43,2013-0.159.065-3,9993-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-06-06 12:02:06,2013-0.159.648-1,10225-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-06-06 12:52:09,2013-0.160.154-0,10233-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-06-06 12:54:27,2013-0.160.165-5,41697-16,Alvará de Execução de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2013-06-06 12:54:27,2013-0.160.165-5,10571-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-06-06 12:59:23,2013-0.160.214-7,9735-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-06-07 12:04:01,2013-0.161.513-3,9680-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-06-18 13:31:58,2013-0.171.870-6,11170-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-06-20 12:10:10,2013-0.174.515-0,10110-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-06-29 12:01:37,2013-0.183.981-3,11974-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-07-02 18:59:12,2013-0.187.530-5,10247-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-07-03 12:02:20,2013-0.188.346-4,11469-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-07-03 12:04:02,2013-0.188.353-7,11979-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-07-03 16:51:38,2013-0.189.245-5,11818-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-07-03 16:53:47,2013-0.189.257-9,11648-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-07-04 10:24:17,2013-0.189.704-0,11699-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-07-10 11:50:49,2013-0.193.413-1,11834-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-07-13 12:05:30,2013-0.197.499-0,13282-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-08-06 12:06:38,2013-0.221.810-3,14814-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-08-22 09:00:49,2013-0.239.009-7,14537-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-08-22 09:01:56,2013-0.239.013-5,14107-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-08-22 09:02:09,2013-0.239.017-8,15495-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-08-22 09:07:00,2013-0.239.021-6,4295-14,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Indeferido
2013-08-22 09:07:00,2013-0.239.021-6,13455-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-08-22 09:07:15,2013-0.239.024-0,14931-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-08-22 09:09:15,2013-0.239.037-2,13933-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-08-22 09:09:26,2013-0.239.040-2,42979-16,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2013-08-22 09:09:26,2013-0.239.040-2,13972-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-08-22 09:10:06,2013-0.239.044-5,13219-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-08-22 09:10:16,2013-0.239.045-3,14000-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-08-22 09:10:27,2013-0.239.048-8,13981-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-08-22 09:11:53,2013-0.239.053-4,14358-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-08-22 09:12:12,2013-0.239.057-7,14067-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-08-22 09:21:50,2013-0.239.081-0,13070-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-08-22 09:21:53,2013-0.239.082-8,15120-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2013-08-22 09:22:10,2013-0.239.084-4,14702-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-08-22 10:35:06,2013-0.239.308-8,13612-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-08-22 12:01:25,2013-0.239.697-4,14847-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-08-22 12:01:47,2013-0.239.702-4,15221-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-08-22 12:02:10,2013-0.239.706-7,16012-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-08-23 12:01:14,2013-0.241.397-6,14003-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-08-23 12:04:48,2013-0.241.422-0,15855-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-08-28 12:13:37,2013-0.246.224-1,15158-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-08-28 12:16:47,2013-0.246.244-6,16812-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-09-04 12:04:24,2013-0.255.219-4,16563-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-09-04 12:06:00,2013-0.255.235-6,16860-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-09-04 12:07:52,2013-0.255.253-4,17178-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-09-04 12:24:44,2013-0.255.352-2,16960-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-09-04 12:26:46,2013-0.255.378-6,17148-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-09-11 12:02:39,2013-0.263.531-6,17296-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-09-11 12:08:48,2013-0.263.608-8,17810-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-09-11 12:22:16,2013-0.263.676-2,18065-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-09-14 12:05:20,2013-0.268.008-7,16417-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-09-14 12:10:29,2013-0.268.024-9,17878-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-09-18 12:04:43,2013-0.272.067-4,18695-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2013-09-21 12:01:31,2013-0.276.828-6,42551-16,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2013-09-21 12:01:31,2013-0.276.828-6,16660-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-09-21 12:04:13,2013-0.276.853-7,19220-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-09-24 12:03:18,2013-0.279.505-4,19265-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2013-09-28 12:01:50,2013-0.286.482-0,18087-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-09-28 12:03:18,2013-0.286.494-3,19474-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-05 12:01:55,2013-0.296.141-8,19264-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-08 12:05:15,2013-0.298.898-7,18937-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-10 12:03:11,2013-0.302.621-6,19619-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-10 12:20:36,2013-0.302.721-2,21177-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-11 12:16:26,2013-0.304.430-3,21493-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-11 12:29:39,2013-0.304.466-4,21994-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2013-10-15 12:04:56,2013-0.307.282-0,22112-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-17 12:16:41,2013-0.310.093-9,20319-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-18 12:09:40,2013-0.311.603-7,22071-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-10-22 12:05:05,2013-0.314.248-8,22710-13,Alvará de Desdobro de Lote,Inicial,Inicial,SMUL,RESID,Em Análise
2013-10-22 12:05:56,2013-0.314.258-5,22705-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-23 09:13:51,2013-0.315.310-2,22010-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-10-23 21:59:22,2013-0.316.747-2,21926-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-25 12:08:55,2013-0.319.324-4,22804-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-25 12:08:55,2013-0.319.324-4,42815-16,Alvará de Aprovação de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2013-10-25 13:08:40,2013-0.319.548-4,23285-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-26 12:01:44,2013-0.320.101-8,22160-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-30 12:05:37,2013-0.322.407-7,20979-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-30 12:54:00,2013-0.322.745-9,23458-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-10-30 14:13:09,2013-0.322.753-0,23274-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-11-01 12:10:39,2013-0.325.677-7,24398-15,Alvará de Aprovação de Edificação Nova,Inicial,3º Recurso,SMUL,RESID,Em Análise
2013-11-06 12:01:34,2013-0.330.576-0,20335-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-11-06 12:02:57,2013-0.330.593-0,22686-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-11-07 12:26:08,2013-0.332.122-6,24344-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-11-08 12:07:52,2013-0.333.591-0,24467-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-11-12 12:10:30,2013-0.336.418-9,24637-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-11-12 12:14:12,2013-0.336.439-1,24658-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-11-13 12:21:13,2013-0.338.018-4,23440-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-11-19 12:03:40,2013-0.342.122-0,24826-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-11-26 12:05:01,2013-0.348.260-2,25047-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-11-26 12:09:31,2013-0.348.295-5,25591-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-11-29 12:08:48,2013-0.352.993-5,25983-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-11-30 12:31:25,2013-0.353.736-9,26167-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-12-03 16:03:46,2013-0.356.504-4,24400-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-12-06 11:35:22,2013-0.360.307-8,26444-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2013-12-11 10:57:14,2013-0.364.513-7,23883-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-12-11 10:57:43,2013-0.364.515-3,25597-13,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,RESID,Em Análise
2013-12-11 12:09:34,2013-0.364.810-1,24684-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-12-12 12:01:04,2013-0.366.317-8,25453-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-12-12 12:13:14,2013-0.366.417-4,27215-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-12-17 12:03:14,2013-0.370.533-4,27567-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-12-17 12:13:21,2013-0.370.588-1,27627-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-12-17 12:13:21,2013-0.370.588-1,41659-16,Alvará de Execução de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
2013-12-18 12:05:57,2013-0.372.039-2,26771-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-12-18 12:27:14,2013-0.372.133-0,27748-13,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-12-19 12:06:59,2013-0.373.791-0,26403-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2013-12-23 16:29:28,2013-0.377.878-1,27137-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2013-12-27 12:15:33,2013-0.379.639-9,26732-13,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2013-12-30 16:35:19,2013-0.380.660-2,26909-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2013-12-30 16:53:19,2013-0.322.747-5,23111-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-01-04 12:08:07,2014-0.001.792-7,26991-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-01-09 12:01:15,2014-0.006.606-5,28555-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-01-17 12:07:43,2014-0.015.032-5,301-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-01-17 12:07:47,2014-0.015.033-3,28779-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-01-18 12:03:35,2014-0.015.930-6,668-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-01-21 12:07:24,2014-0.017.935-8,972-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2014-01-23 12:29:52,2014-0.021.080-8,451-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-01-24 12:03:05,2014-0.022.504-0,1504-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2014-01-29 12:33:03,2014-0.027.472-5,1922-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-02-08 12:07:31,2014-0.038.869-0,28541-13,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2014-02-08 12:09:07,2014-0.038.876-3,3042-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-02-10 08:36:13,2014-0.038.958-1,1674-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Processo Físico
2014-02-10 08:38:12,2014-0.038.968-9,1815-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-02-10 08:46:16,2014-0.039.046-6,2194-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-02-10 09:11:32,2014-0.039.250-7,2643-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-02-10 14:47:47,2014-0.040.170-0,27861-13,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-02-13 14:11:30,2014-0.044.567-8,1744-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Indeferido
2014-02-14 08:20:16,2014-0.045.219-4,943-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2014-02-14 14:24:15,2014-0.046.200-9,3481-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-02-20 10:35:53,2014-0.051.742-3,28715-13,Alvará de Licença para Residências Unifamiliares,Inicial,Inicial,SMUL,RESID,Indeferido
2014-02-20 10:40:54,2014-0.051.776-8,3163-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2014-02-20 11:14:46,2014-0.051.946-9,3477-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-02-22 12:22:03,2014-0.054.620-2,4286-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2014-02-26 12:06:09,2014-0.058.040-0,4942-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-02-26 12:10:23,2014-0.058.077-0,4777-14,Alvará de Execução de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2014-03-11 09:20:28,2014-0.067.520-7,4361-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-03-11 12:04:42,2014-0.068.073-1,3546-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Processo Físico
2014-03-11 12:05:39,2014-0.068.077-4,5803-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Em Análise
2014-03-11 12:13:23,2014-0.068.120-7,5296-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-03-15 12:02:28,2014-0.073.617-6,4381-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-03-19 12:02:57,2014-0.077.165-6,5722-14,Alvará de Aprovação de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-03-21 12:02:52,2014-0.080.110-5,5884-14,Alvará de Aprovação de Reforma,Inicial,Inicial,SMUL,RESID,Em Análise
2014-03-22 12:55:04,2014-0.080.790-1,7095-14,Alvará de Execução de Edificação Nova,Inicial,Inicial,SMUL,RESID,Indeferido
2014-03-22 12:55:04,2014-0.080.790-1,40345-16,Alvará de Execução de Edificação Nova,Inicial,Reconsideração,SMUL,RESID,Em Análise
